Organization Name,startup_uuid,Organization Name URL,Number of Founders,Founders
"Smartiply, Inc.",e6d34082-8495-24c4-1c72-b2951cc5af88,https://www.crunchbase.com/organization/smartiply-inc,3,"Junshan Zhang, Kaushik Pillalamarri, Mung Chiang"
GridGain,e6dfb4eb-5f71-b866-348d-5cd911ee70ee,https://www.crunchbase.com/organization/gridgain,2,"Dmitriy Setrakyan, Nikita IVANOV"
Bolster,e70894e0-4059-d4c5-e47f-45470abcb830,https://www.crunchbase.com/organization/bolster,2,"Anna Karp, Fraser Patterson"
Nexient,e744a7a4-88bb-46c8-4c7f-41e6da60f7b9,https://www.crunchbase.com/organization/nexient,4,"Debashish Sinha, Mike Parks, Mike Parks, Neeraj Gupta"
ADYOULIKE,e748cc59-ee42-d305-c2b5-69efd872535b,https://www.crunchbase.com/organization/adyoulike,4,"Dale Lovell, Francis Turner, Julien Verdier, Yohan Elmaalem"
Hire An Esquire,e77e2f18-362c-4ff4-4741-4a2e35bf7709,https://www.crunchbase.com/organization/hire-an-esquire,3,"Dave Martorana, Jules Miller, Julia Shapiro"
Chargebacks911,e7a23e9d-c14b-9959-9d89-c9aba36b9265,https://www.crunchbase.com/organization/chargebacks911,2,"Gary Cardone, Monica Eaton-Cardone"
Benchling,e7ab6184-e776-d7ac-cc33-ac6109079e4d,https://www.crunchbase.com/organization/benchling,3,"Ashutosh Singhal, Cory Li, Sajith Wickramasekara"
Atomwise,e7b3789f-cc33-4247-f663-ee3ae47a504d,https://www.crunchbase.com/organization/atomwise,3,"Abraham Heifets, Alexander Levy, Dr. Izhar Wallach"
PromptWorks,e7c7d02a-fa2e-a7ab-f4dc-9fde9c34ae49,https://www.crunchbase.com/organization/promptworks,3,"Greg Sterndale, Jason Garber, Mike Nicholaides"
"Videri, Inc.",e7cbc701-f2f3-4cc3-ac83-086b446b8b62,https://www.crunchbase.com/organization/videri-inc,2,"Henning Lohner, Uri Evan"
NextWave Hire,e7ff4f2a-c7bf-d196-3384-e5fd734563d3,https://www.crunchbase.com/organization/lifeguides,2,"Phil Strazzulla, Yash Ambardekar"
TINT,e82a0aaf-137b-38cd-02fd-43711a580778,https://www.crunchbase.com/organization/tint,3,"Nikhil Aitharaju, Ryo Chiba, Tim Sae Koo"
Curalate,e82b3700-b783-febd-a422-4a6a35e67e62,https://www.crunchbase.com/organization/curalate,2,"Apu Gupta, Nick Shiftan"
StreetShares,e833d488-3022-4d8c-521d-6dcd12e26695,https://www.crunchbase.com/organization/streetshares-inc,2,"Mark L. Rockefeller, Mickey Konson"
Beauty Bakerie Cosmetics Brand,e8380fa9-e04e-40b5-8594-6c1f4b322e8e,https://www.crunchbase.com/organization/beauty-bakerie-cosmetics-brand,2,"Cashmere Nicole, Roderick Roberts"
Upworthy,e85e47de-8e46-dc5b-e0a8-3d7e11bcdffd,https://www.crunchbase.com/organization/upworthy,2,"Eli Pariser, Peter Koechley"
Madwire,e880af9d-21bc-bf93-9476-e9400eb91ed7,https://www.crunchbase.com/organization/madwire-media,2,"Jb Kellogg, Joe Kellogg"
AskNicely,e8c1edff-8c71-626d-0bb5-c189ba5e8353,https://www.crunchbase.com/organization/ask-nicely,2,"Aaron Ward, John Ballinger"
Mad Street Den,e8c2f779-302a-6f2f-6c24-0f1360f8b672,https://www.crunchbase.com/organization/mad-street-den,2,"Anand Chandrasekaran, Ashwini Asokan"
ConvertKit,e8c98ea0-5a63-3980-2fbe-1d9f7d676ade,https://www.crunchbase.com/organization/convertkit,2,"David Wheeler, Nathan Barry"
OpsGenie,e8f85abf-1fc2-233c-5f63-14da90190c38,https://www.crunchbase.com/organization/opsgenie,3,"Abdurrahim Eke, Berkay Mollamustafaoglu, Sezgin Kucukkaraaslan"
BILLSHARK,e92a9888-260c-8645-fab2-4fa2c0462e65,https://www.crunchbase.com/organization/billshark,2,"Brian Keaney, Daniel Rodriguez"
Mayvenn,e92e94cc-208d-402a-41f0-a6c9f67858b3,https://www.crunchbase.com/organization/mayvenn,2,"Diishan Imira, Taylor Wang"
Artifact Uprising,e99641f8-22c2-33f8-de41-87720a3284bb,https://www.crunchbase.com/organization/artifact-uprising,2,"Jenna Walker, Katie Thurmes"
DealCloud,e9b52058-853c-50d5-5c08-838d00159c16,https://www.crunchbase.com/organization/dealcloud,2,"Ben Harrison, Rob Cummings"
United Wind,e9b9192f-d133-f9b7-b4d5-df3cf571fba0,https://www.crunchbase.com/organization/united-wind,2,"Russell Tencer, Tal Mamo"
Newsela,e9f8acb3-3012-81d2-bf99-f6a575f0f9eb,https://www.crunchbase.com/organization/newsela,2,"Dan Cogan-Drew, Matthew Gross"
Crane Ai,ea5caf20-57ee-449b-a6cd-3115905151e5,https://www.crunchbase.com/organization/crane-ai,2,"Ryan Hickman, Tomer Dicturel"
Jam City,ea677a73-51db-68eb-2b71-0a3eabe63568,https://www.crunchbase.com/organization/jam-city,3,"Aber Whitcomb, Chris DeWolfe, Josh Yguado"
Nudge,eaa855b5-81de-eb4d-ea54-62c0477c1768,https://www.crunchbase.com/organization/nudge-inc,3,"Chris Garson, Mac Gambill, Phil Beene"
ClearSource,eab5d896-d633-4545-8f4f-cf0421df21a7,https://www.crunchbase.com/organization/clearsource,2,"Nate Spears, Rob Goeller"
StockTwits,eac1b0bf-d35c-477f-88f5-088d93addefc,https://www.crunchbase.com/organization/stocktwits,2,"Howard Lindzon, Soren Macbeth"
Keen,eac4a68e-03ff-e3ac-8cfb-afba249d4f0f,https://www.crunchbase.com/organization/keen,3,"Dan Kador, Kyle Wild, Ryan Spraetz"
Discovery Health Partners,ead107c2-6f97-d3c4-e8d7-5847e0cdb1fb,https://www.crunchbase.com/organization/discovery-health-partners,2,"Paul Vosters, Terrence Ryan"
Advizr,eaf49329-df9d-7d4b-ed33-5b616793b3f6,https://www.crunchbase.com/organization/advizr,3,"Hussain Zaidi, Jorge Alvarez, Mustapha Baassiri"
Lua,eb0b6137-bad6-ab6e-6abf-bc8e97d5c62a,https://www.crunchbase.com/organization/lua-technologies,3,"Eli Bronner, Jason Krigsfeld, Michael DeFranco"
SpinGo,eb130128-c9a8-c5ed-5cc1-c3e0ef4d7969,https://www.crunchbase.com/organization/spingo-com,2,"Amanda Peeler, Kreg Peeler"
BrainStation,eb16eda5-7608-55bc-b9ba-3a42cbbdd8af,https://www.crunchbase.com/organization/brainstation,3,"Apoorv Gupta, Duncan McCall, Jason Field"
PunchOut2Go,eb27f606-f885-43f5-9bbd-e6ded73eb20a,https://www.crunchbase.com/organization/punchout2go,2,"Brady Behrman, Shawn McKnight"
Talkdesk,eb61f463-ad70-b6e1-547a-857f28f97766,https://www.crunchbase.com/organization/talkdesk,2,"Cristina Fonseca, Tiago Paiva"
Bitnami,ebb36cf7-91bd-67ae-d2ce-6876095b0b9b,https://www.crunchbase.com/organization/bitnami,2,"Daniel Lopez, Erica Brescia"
Kashable,ebc70966-8d68-a29d-1049-d3da569c0873,https://www.crunchbase.com/organization/kashable,2,"Einat Steklov, Rishi Kumar"
BCV,ebd4cdcd-39c3-d905-b12d-59f50c7de3a8,https://www.crunchbase.com/organization/bcv,2,"Ari Greenberg, Benji Greenberg"
eTeamSponsor,ebe20b86-c48b-b623-7f15-884590f10f62,https://www.crunchbase.com/organization/eteamsponsor,3,"Kelly Humbert, Randy Coddington, Sean Connors"
Paxata,ebf5dada-6f9f-9d89-083e-636109c44f3e,https://www.crunchbase.com/organization/paxata,4,"Chris Maddox, Dave Brewster, Nenshad Bardoliwalla, Prakash Nanduri"
CrowdStreet,ec1e033b-7342-9845-15a3-7e30c32f273a,https://www.crunchbase.com/organization/crowdstreet,3,"Darren Powderly, Michael Taus, Tore C. Steen"
ClearDATA,ec33473b-6bc0-3516-f4ac-15b818df958b,https://www.crunchbase.com/organization/cleardata,4,"Carl Kunkleman, Christopher G. Bowen, ClearDATA ClearDATA, Darin Brannan"
Harvest Power,ec49d654-2b34-c0d8-e3fc-56c77d04a86d,https://www.crunchbase.com/organization/harvest-power,2,"Nathan Gilliland, Paul Sellew"
"Joomag, Inc.",ec601703-8db5-bbbf-09f9-0e9fb17a23e1,https://www.crunchbase.com/organization/joomag,4,"David Aslanyan, Gurgen Ghukasyan, Ruben Vardanyan, Vahram Darbinyan"
Sandbox Agency,ec687345-ba05-4b8d-b158-0cbd926acb0b,https://www.crunchbase.com/organization/sandbox-agency,2,"John Hilbrich, Mark Anthony"
Splice,ec690fbc-886a-b532-ce9e-7b6efb279865,https://www.crunchbase.com/organization/splice,2,"Matt Aimonetti, Steve Martocci"
Fundation,ec826efe-08e8-c38f-20df-11713f1b55d4,https://www.crunchbase.com/organization/fundation,2,"Doug Gordon, Sam Graziano"
Enhancesys,ec917678-fb30-4234-8a5f-28809ce75909,https://www.crunchbase.com/organization/enhancesys,3,"Atul Chopra, Jennifer Saran, Thomas Gibian"
Azuqua,eca628d0-331e-f2e6-85fa-fe0ea42d866d,https://www.crunchbase.com/organization/azuqua,3,"Craig Unger, Craig Unger, Nikhil Hasija"
Knetik,ecf6bd47-9ea8-0e57-ba86-e4fa265971c9,https://www.crunchbase.com/organization/knetik-media,3,"Anthony Bevilacqua, Shane R Robinett, Tony Bevilacqua"
RiskIQ,ed1165c8-2334-9392-3e1a-427085bf0deb,https://www.crunchbase.com/organization/riskiq,4,"Brad Byrd, Chris Kiernan, David Pon, Elias Manousos"
Axtria,ed45eab9-4e61-e11f-27b2-d7ae85006a6b,https://www.crunchbase.com/organization/axtria,2,"Jaswinder Chadha, Navdeep (Navi) Chadha"
Homejoy,ed48ef76-6c52-a0cb-0bfe-5ef252c69c6a,https://www.crunchbase.com/organization/homejoy,2,"Aaron Cheung, Adora Cheung"
MediaJel,ed5612b5-c46a-417a-83b1-ef5978765308,https://www.crunchbase.com/organization/mediajel,2,"Aaron Silverman, Jake Litke"
Recruiterbox,ed5f95da-61fe-d446-81e5-bdf6bc793d91,https://www.crunchbase.com/organization/recruiterbox,3,"Girish Redekar, Raghuveer Kancherla, Raj Sheth"
InsightSquared,ed62e0c1-9933-42ff-d4b9-0429c613f423,https://www.crunchbase.com/organization/insightsquared,3,"Bryan Stevenson, Fred Shilmover, Samuel Clemens"
Geekatoo,ed693e89-c6a8-0981-5d29-d2a176527458,https://www.crunchbase.com/organization/geekatoo,2,"Christian Shelton, Kevin Davis"
Toptal,ed6d82c3-8eb6-d0e4-6934-2bd2b4dbefd5,https://www.crunchbase.com/organization/toptal,2,"Breanden Beneschott, Taso Du Val"
Ticket Evolution,edaf4fcb-d77c-d2fa-0ebd-f54daf3be201,https://www.crunchbase.com/organization/ticket-evolution,3,"Drew Gainor, Ram Silverman, Steve Parry"
Algotochip,edb9b98f-0839-694c-3d9a-3425ab536f80,https://www.crunchbase.com/organization/algotochip,2,"Satish Padmanabhan, Tak Shigihara"
Verengo Solar,edc96c39-ebc3-99e5-5d20-16722ecfc96a,https://www.crunchbase.com/organization/verengo-solar-plus,2,"Ken Button, Randy Bishop"
Team Rubicon,eddf184a-28b4-25cb-bf92-db0e68beead8,https://www.crunchbase.com/organization/team-rubicon,2,"Jacob Wood, William McNulty"
ROKO Labs,ede56ed6-f9a6-5d5b-21d1-b3737e79dfb6,https://www.crunchbase.com/organization/roko-labs,3,"Amy Kadomatsu, Dmitry Rakovitsky, Sergei Selin"
Uniphore,ede8af58-35fd-11c8-dd32-fe6c00dd3b50,https://www.crunchbase.com/organization/uniphore,2,"Ravi Saraogi, Umesh Sachdev"
ClassDojo,edefafa8-5b4d-45cb-717e-f60dc5f8a616,https://www.crunchbase.com/organization/classdojo,2,"Liam Don, Sam Chaudhary"
Flirtey,edf6d8be-743d-43de-ffb2-6e8030ed3bc4,https://www.crunchbase.com/organization/flirtey,3,"Ahmed Haider, Matthew Sweeny, Tom Bass"
Kabbage,ee140784-86f3-2b36-25c0-e04f28d065c6,https://www.crunchbase.com/organization/kabbage,3,"Kathryn Petralia, Marc Gorlin, Rob Frohwein"
BaubleBar,ee27d533-b5c2-0750-ed0a-639410947803,https://www.crunchbase.com/organization/baublebar,2,"Amy Jain, Daniella Yacobovsky"
Maxwell Health,ee68c83f-04ca-dc6c-b1a9-717f7549a461,https://www.crunchbase.com/organization/maxwell-health,3,"Morley Ivers, Veer Gidwaney, Vinay Gidwaney"
SilkRoll,ee73e331-4f92-c512-7daf-7b7da41d5316,https://www.crunchbase.com/organization/silkroll,2,"Erin Wold, Janet Wu"
RYOT,ee79d152-6a5d-0a05-2061-1d6e03a82c22,https://www.crunchbase.com/organization/ryot,3,"Bryn Mooser, David Darg, Molly DeWolf Swenson"
JumpCrew,ee7b5bd3-7d82-0b51-b6e8-2725f0480bfd,https://www.crunchbase.com/organization/jumpcrew,2,"David Pachter, Robert Henderson"
Modernizing Medicine,ee8553ee-422f-5a06-59d0-96039b83ecbd,https://www.crunchbase.com/organization/modernizing-medicine,2,"Daniel Cane, Michael Sherling"
Flywheel,ee8655dc-6e3a-703d-a67a-908d0089d8d4,https://www.crunchbase.com/organization/flywheel,3,"Dusty Davidson, Rick Knudtson, Tony Noecker"
Streamroot,eec2a8d4-e5a3-86c8-3b3a-6bd9ee53dc77,https://www.crunchbase.com/organization/streamroot,3,"Axel Delmas, Nikolay Rodionov, Pierre Louis ThâÃÂ¬Â©ron"
Paper Culture,eedf67a2-51aa-4eed-a3e6-0e03eb9d98ed,https://www.crunchbase.com/organization/paper-culture,5,"Anurag Mendhekar, Armando Singer, Chris Wu, Christopher Wu, Huiling Chen"
Cleave Therapeutics,ef3cdbe5-4f23-4b87-f581-f2013b9ef405,https://www.crunchbase.com/organization/cleave-biosciences,2,"Peter Thompson, Ray Deshaies"
Chewse,ef55cb55-f1ff-73df-8418-808d700eb795,https://www.crunchbase.com/organization/chewse,2,"Jeff Schenck, Tracy Lawrence"
Genies,ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,https://www.crunchbase.com/organization/blend-systems,3,"Akash Nigam, Evan Rosenbaum, Matt Geiger"
Stormpath,ef7881e0-23aa-0bda-788d-57ef5eae68e8,https://www.crunchbase.com/organization/stormpath,2,"Alex Salazar, Les Hazlewood"
Sooryen Technologies,efa62be7-af48-9e14-f995-a390bba99143,https://www.crunchbase.com/organization/sooryen-technologies,2,"Ram Ganesan, Vinod Paniker"
ThriveHive,efbba3bf-7be3-3ecb-cb6d-b0c6f520adba,https://www.crunchbase.com/organization/thrivehive,2,"Adam Blake, Max Faingezicht"
Shyft,f02c3ed2-773c-dfb7-b1df-9bfb3dda6a03,https://www.crunchbase.com/organization/shyft,4,"Brett Patrontasch, Chris Pitchford, Daniel Chen, Kyle Liu"
Fixers,f0419003-ec50-4a0f-a9e8-5153ab3349ae,https://www.crunchbase.com/organization/fixers,3,"Ben Simpson, Chris Lowder, Lisa Simpson"
qplum,f07b10bb-ac6d-827d-c720-0792b9791db3,https://www.crunchbase.com/organization/qplum,2,"Gaurav Chakravorty, Mansi Singhal"
SeamlessDocs,f07b6e2b-2423-ba75-9f89-b6b9efe73c11,https://www.crunchbase.com/organization/seamlessdocs,2,"Chachi Camejo, Jonathon Ende"
MineWhat,f0835990-c517-57d3-288a-4a15bd9c3ff9,https://www.crunchbase.com/organization/minewhat,2,"Pavan Kumar T V, Ram Ganesan"
NodeSource,f08a3bfa-32a0-0015-645c-d893f2a2c2ae,https://www.crunchbase.com/organization/nodesource,2,"Dan Shaw, Joseph McCann"
NetraDyne,f08da7e5-ca2f-96cb-4a3e-2fc279cc8072,https://www.crunchbase.com/organization/netradyne,2,"Avneesh Agrawal, David Julian"
Buck Mason,f09780b0-dd21-1d21-9f61-fd471f3ab704,https://www.crunchbase.com/organization/buck-mason,2,"Erik Allen, Sasha Koehn"
Bublup,f0a86477-10f1-0b4a-4928-a0fa9ae8fc9d,https://www.crunchbase.com/organization/bublup,2,"Alain Cohen, Marc Cohen"
Primary Data,f0dbb4c7-6416-3b38-aee3-deceba88f839,https://www.crunchbase.com/organization/primary-data,2,"David Flynn, Rick White"
Primus Power,f0f2e994-5796-fd59-9254-ac30c50ace49,https://www.crunchbase.com/organization/primus-power,2,"Rick Winter, Tom Stepien"
Acacia Communications,f1,https://www.crunchbase.com/organization/acacia-communications,2,"Benny Mikkelsen, Mehrdad Givehchi"
Narrative Science,f1202c4a-8a1a-1bef-2f46-8ac24fe92f5c,https://www.crunchbase.com/organization/narrative-science,3,"Kristian Hammond, Larry Birnbaum, Stuart Frankel"
FitMetrix,f13e9f09-49b1-47ed-9149-3729450909c6,https://www.crunchbase.com/organization/fitmetrix,2,"Josh Lloyd, Monica Dioda"
4-Tell,f1446803-00bb-ce1c-6475-81fc6a6839d7,https://www.crunchbase.com/organization/4-tell,2,"Ken Levy, Neil Lofgren"
Massdrop,f16,https://www.crunchbase.com/organization/massdrop,3,"Nelson Wu, Steve El-Hage, Will Bright"
Pantheon,f1605dad-de73-385f-ba6b-2df0fd42cdb7,https://www.crunchbase.com/organization/pantheon,4,"David Timothy Strauss, Josh Koenig, Matt Cheney, Zachary Rosen"
Move Loot,f18dbd0e-87af-bea2-87f2-e02981ccedc6,https://www.crunchbase.com/organization/move-loot,4,"Bill Bobbitt, Jenny Karin Morrill, Ryan Smith, Shruti Shah"
VEOCI,f1b1ec63-fd3b-cf38-67c1-1d7494904320,https://www.crunchbase.com/organization/veoci,2,"Nathaniel Ellis, Sukh Grewal"
ABODO,f1c60fa6-73f3-d276-592f-be363df8af2f,https://www.crunchbase.com/organization/abodo,3,"Adam Olien, Alec Slocum, Chad Aldous"
One Kings Lane,f1c90104-266c-b273-b243-191cd27a4aef,https://www.crunchbase.com/organization/one-kings-lane,2,"Alison Pincus, Susan Feldman"
Revere,f1dd1755-c403-afc5-ce6b-d7a50396cdba,https://www.crunchbase.com/organization/revere,3,"Alexandra Blodgett, Jasper Nathaniel, Matthew Scott"
Plivo,f1f27879-f919-3588-a08b-b9a1fe09d63e,https://www.crunchbase.com/organization/plivo,2,"Michael Ricordeau, Venky Balasubramanian"
BetterLesson,f1f47d80-dcee-1dbc-1844-d335f0fd5568,https://www.crunchbase.com/organization/betterlesson,3,"Alex Grodd, Erin Osborn, Jonathan Hendler"
"RapidValue Solutions, Inc",f2590b0d-cd7c-cbff-b7ac-91033cd27976,https://www.crunchbase.com/organization/rapidvalue-solutions-inc,3,"Rajesh Padinjaremadam, Rinish KN, Sirish Kosaraju"
Allay,f25dea9e-03cb-63ae-1d73-f53d783e0115,https://www.crunchbase.com/organization/allay,2,"Andrew Draper, Julien Emery"
lotus823,f266afc0-e3d5-c601-4f99-39f20a1763da,https://www.crunchbase.com/organization/lotus823,2,"Allison Hernandez, David Hernandez"
Cloudera,f267a617-e1ce-fa6e-b440-9adb8ff09caf,https://www.crunchbase.com/organization/cloudera,4,"Amr Awadallah, Christophe Bisciglia, Jeff Hammerbacher, Mike Olson"
Midigator,f2800df3-283d-28d1-7e78-6dbdcac20aea,https://www.crunchbase.com/organization/midigator,2,"Beau Hale, Corey Baggett"
OneSpace,f29769a4-88e7-ce81-0818-1c5e78c7e31b,https://www.crunchbase.com/organization/onespace,2,"Ryan Noble, Stephanie Leffler"
Virtustream,f2a75305-a614-70bd-8aa1-f85f247a0102,https://www.crunchbase.com/organization/virtustream,2,"Kevin Reid, Rodney Rogers"
zulily,f2a8fc43-2d6f-779f-cade-150fed67eed0,https://www.crunchbase.com/organization/zulily,2,"Darrell Cavens, Mark Vadon"
Socialware,f2befbc4-b74c-c7f2-3b6d-027db2967b0e,https://www.crunchbase.com/organization/socialware,2,"Cameron Cooper, Chris Richter"
Blank Label,f2f3bada-b6b3-c52f-ea1f-fc9495aa6109,https://www.crunchbase.com/organization/blank-label,3,"Danny Wong, Fan Bi, Zeeshan Sheikh"
rewardStyle,f2fc1b3d-fef9-076e-1b6a-de0cc5613b37,https://www.crunchbase.com/organization/rewardstyle,2,"Amber Venz Box, Baxter Box"
BloomThat,f314a053-9f11-f7ec-af92-e73ee54c0218,https://www.crunchbase.com/organization/bloomthat,3,"Chad Powell, David Bladow, Matthew Schwab"
Zapier,f35ab68b-cb69-7432-cf57-cffe42ff7064,https://www.crunchbase.com/organization/zapier,3,"Bryan Helmig, Mike Knoop, Wade Foster"
CafeX Communications,f36ac391-57db-8946-e41d-e465254fe408,https://www.crunchbase.com/organization/cafex-communications,2,"David Jodoin, Rami Musallam"
Baebies,f3791e9b-ddc5-9988-6be3-661154ef0679,https://www.crunchbase.com/organization/baebies,2,"Richard West, Vamsee Pamula"
MessageGears,f3802ab7-4475-2e0e-22da-8e7ea90c8984,https://www.crunchbase.com/organization/messagegears,3,"Dan Roy, Michael Robinson, Taylor Jones"
Datanyze,f3a44111-cf55-3d01-7f23-81aad24b94a1,https://www.crunchbase.com/organization/datanyze,2,"Ben Sardella, Ilya Semin"
Relode,f3f9943e-5f9d-8754-9bae-7fc5b8aa7944,https://www.crunchbase.com/organization/relode,2,"Joe Christopher, Matthew Tant"
Operatix,f425de5c-9a2f-929d-6f0f-a253f7069a73,https://www.crunchbase.com/organization/operatix,2,"Aurelien Mottier, Graham Curme"
Back to the Roots,f42ea756-9bfc-b390-6a46-b42e486e91bd,https://www.crunchbase.com/organization/back-to-the-roots,2,"Alejandro Velez, Nikhil Arora"
LogiNext,f4564981-ce6d-3e7d-9af8-2f17f04f8bdf,https://www.crunchbase.com/organization/loginext-solutions,2,"Dhruvil Sanghvi, Manisha Raisinghani"
Klara,f46b93e0-bb90-c860-f262-72b2d194bd2e,https://www.crunchbase.com/organization/klara,2,"Simon Bolz, Simon Lorenz"
SoluLab Inc,f478a525-8acf-4362-b856-d9f202445ded,https://www.crunchbase.com/organization/solulab-inc,2,"Chintan Thakkar, Rajat Lala"
North American Dental Group,f4a36cf9-d632-5553-296e-30630e63205a,https://www.crunchbase.com/organization/north-american-dental-group,2,"Andrew Matta, Kenneth Cooper"
Boomset,f4bd0194-0662-4835-d1f9-9c9bf7ba78f3,https://www.crunchbase.com/organization/boomset,3,"Cem Kozinoglu, Igal Zakuto, Kerem Baran"
MobileFuse,f4c4d6ad-0b1f-00ce-a96d-47d55b1f4f6c,https://www.crunchbase.com/organization/mobilefuse,2,"Ken Harlan, Val Katayev"
BioPoint,f4ceea71-faaa-4b17-b338-4c52c5a1a130,https://www.crunchbase.com/organization/biopoint,4,"Chris Nash, Edwin Matos, George Kokoros, Kevin Pike"
BlueCava,f5179f57-aaf9-d109-c56d-176e4f3ff8f8,https://www.crunchbase.com/organization/bluecava,2,"David Norris, John Sherrod"
YieldStreet,f53350b3-80f6-3ca7-3f45-c4fab4102239,https://www.crunchbase.com/organization/yieldstreet,3,"Dennis Shields, Michael Weisz, Milind Mehere"
Mimosa,f5490f38-507a-843f-9bb5-6271db05712e,https://www.crunchbase.com/organization/mimosa-networks,2,"Brian L. Hinman, Jaime Fink"
Cians Analytics,f5507d93-6b0c-5008-1856-a61d846cb5be,https://www.crunchbase.com/organization/cians-analytics,2,"Aman Chowdhury, Anmol Bhandari"
Immedia,f5a8b739-6064-c4a2-7fbf-3b4b92f9c59b,https://www.crunchbase.com/organization/immedia,3,"Don Shulsinger, Peter Besen, Stephen Gordon"
Nopsec,f5b546d7-0539-ea7d-2d7a-daa27ad6e76f,https://www.crunchbase.com/organization/nopsec,2,"Lisa Xu, Michelangelo Sidagni"
OptConnect,f5df7cb6-52c3-47d8-9abe-f0779bf614ea,https://www.crunchbase.com/organization/optconnect,3,"AI Vanleeuwen, Chris Baird, Todd Christiansen"
Medisafe,f641d8ae-98e5-011e-5c22-c669baa29b46,https://www.crunchbase.com/organization/medisafe-project,2,"Omri Shor, Rotem Shor"
Event Farm,f64708d6-230d-1472-152b-15ab73a6be52,https://www.crunchbase.com/organization/event-farm,2,"Ryan Costello, Todd Cornett"
Castlight Health,f650f0aa-15d9-3013-0395-df9290ffd5fb,https://www.crunchbase.com/organization/castlight-health,3,"Bryan Roberts, Giovanni Colella, Todd Park"
Visor,f6833dde-6118-5915-1a34-7627c55133b7,https://www.crunchbase.com/organization/visor,3,"Avinash Anand, Gene Conley, Gernot Zacke"
Stackfolio,f6a827a0-b12e-94d2-82a1-c52a28a6ad94,https://www.crunchbase.com/organization/stackfolio,2,"Christopher Wang, Pavleen Thukral"
Verodin,f6b0d77d-71a7-d638-476f-e17af0f3a710,https://www.crunchbase.com/organization/verodin,2,"Ben Cianciaruso, Christopher Key"
